DistNumber,Year,OnCycle,LnAvgSalary,CycleSwitch
4826250,2006,0,10.80179214477539,1
4826250,2007,1,10.780008316040039,1
4826250,2008,1,10.763821601867676,1
4826250,2009,1,10.814787864685059,1
4826280,2003,0,10.653818130493164,0
4826280,2004,0,10.627317428588867,0
4826280,2005,0,10.593421936035156,0
4826280,2006,0,10.638164520263672,0
4826280,2007,0,10.614019393920898,0
4826280,2008,0,10.603038787841797,0
4826280,2009,0,10.615775108337402,0
4826310,2003,0,10.743006706237793,0
4826310,2004,0,10.708734512329102,0
4826310,2005,0,10.708433151245117,0
4826310,2006,0,10.718207359313965,0
4826310,2007,0,10.731003761291504,0
4826310,2008,0,10.77425765991211,0
4826310,2009,0,10.798745155334473,0
4826340,2003,0,10.706887245178223,0
4826340,2004,0,10.739171981811523,0
4826340,2005,0,10.693194389343262,0
4826340,2006,0,10.680888175964355,0
4826340,2007,0,10.641845703125,0
4826340,2008,0,10.646780967712402,0
4826340,2009,0,10.64852523803711,0
4826370,2003,NA,10.888541221618652,1
4826370,2004,NA,10.874918937683105,1
4826370,2005,NA,10.856356620788574,1
4826370,2006,NA,10.888452529907227,1
4826370,2007,NA,10.879186630249023,1
4826370,2008,NA,10.887269020080566,1
4826370,2009,NA,10.912302017211914,1
4826400,2003,0,10.704999923706055,0
4826400,2004,0,10.694571495056152,0
4826400,2005,0,10.681818962097168,0
4826400,2006,0,10.688894271850586,0
4826400,2007,0,10.778871536254883,0
4826400,2008,0,10.7284517288208,0
4826400,2009,0,10.759908676147461,0
4826430,2003,0,10.636598587036133,0
4826430,2004,0,10.63255500793457,0
4826430,2005,0,10.627699851989746,0
4826430,2006,0,10.66934871673584,0
4826430,2007,0,10.68717098236084,0
4826430,2008,0,10.756795883178711,0
4826430,2009,0,10.78909683227539,0
4826470,2003,0,10.779574394226074,0
4826470,2004,0,10.763850212097168,0
4826470,2005,0,10.740520477294922,0
4826470,2006,0,10.784900665283203,0
4826470,2007,0,10.793930053710938,0
4826470,2008,0,10.786965370178223,0
4826470,2009,0,10.800798416137695,0
4826490,2003,0,10.678187370300293,0
4826490,2004,0,10.668868064880371,0
4826490,2005,0,10.698200225830078,0
4826490,2006,0,10.732651710510254,0
4826490,2007,0,10.714319229125977,0
4826490,2008,0,10.753040313720703,0
4826490,2009,0,10.792584419250488,0
4826580,2003,0,10.80642032623291,0
4826580,2004,0,10.801308631896973,0
4826580,2005,0,10.78657341003418,0
4826580,2006,0,10.838058471679688,0
4826580,2007,0,10.848796844482422,0
4826580,2008,0,10.837873458862305,0
4826580,2009,0,10.85452938079834,0
4826610,2003,0,10.66209888458252,0
4826610,2004,0,10.646398544311523,0
4826610,2005,0,10.624281883239746,0
4826610,2006,0,10.63388442993164,0
4826610,2007,0,10.6304349899292,0
4826610,2008,0,10.632942199707031,0
4826610,2009,0,10.675148963928223,0
4826640,2003,0,10.721837997436523,0
4826640,2004,0,10.722575187683105,0
4826640,2005,0,10.711796760559082,0
4826640,2006,0,10.72101879119873,0
4826640,2007,0,10.702877044677734,0
4826640,2008,0,10.687458038330078,0
4826640,2009,0,10.70792293548584,0
4826670,2003,0,10.71107006072998,0
4826670,2004,0,10.775595664978027,0
4826670,2005,0,10.772510528564453,0
4826670,2006,0,10.7829008102417,0
4826670,2007,0,10.741841316223145,0
4826670,2008,0,10.761195182800293,0
4826670,2009,0,10.785235404968262,0
4826700,2003,0,10.518580436706543,1
4826700,2004,0,10.516355514526367,1
4826700,2005,0,10.535115242004395,1
4826700,2006,0,10.599998474121094,1
4826700,2007,1,10.53511905670166,1
4826700,2008,1,10.513714790344238,1
4826700,2009,1,10.569891929626465,1
4826790,2003,0,10.79767894744873,0
4826790,2004,0,10.801633834838867,0
4826790,2005,0,10.772625923156738,0
4826790,2006,0,10.799782752990723,0
4826790,2007,0,10.796274185180664,0
4826790,2008,0,10.800004005432129,0
4826790,2009,0,10.825510025024414,0
4826850,2003,0,10.710417747497559,1
4826850,2004,0,10.74050521850586,1
4826850,2005,0,10.717491149902344,1
4826850,2006,0,10.754839897155762,1
4826850,2007,1,10.732826232910156,1
4826850,2008,1,10.707460403442383,1
4826850,2009,1,10.741684913635254,1
4826910,2003,0,10.567489624023438,0
4826910,2004,0,10.528693199157715,0
4826910,2005,0,10.524235725402832,0
4826910,2006,0,10.590898513793945,0
4826910,2007,0,10.585814476013184,0
4826910,2008,0,10.574542045593262,0
4826910,2009,0,10.587772369384766,0
4826970,2003,0,10.61414623260498,1
4826970,2004,0,10.552654266357422,1
4826970,2005,0,10.506638526916504,1
4826970,2006,0,10.556849479675293,1
4826970,2007,1,10.51648998260498,1
4826970,2008,1,10.476358413696289,1
4826970,2009,1,10.536596298217773,1
4827000,2003,0,10.667236328125,0
4827000,2004,0,10.548296928405762,0
4827000,2005,0,10.58377456665039,0
4827000,2006,0,10.663788795471191,0
4827000,2007,0,10.636984825134277,0
4827000,2008,0,10.684920310974121,0
4827000,2009,0,10.755295753479004,0
4827030,2003,0,10.721553802490234,0
4827030,2004,0,10.710771560668945,0
4827030,2005,0,10.700359344482422,0
4827030,2006,0,10.747642517089844,0
4827030,2007,0,10.749848365783691,0
4827030,2008,0,10.754258155822754,0
4827030,2009,0,10.77843189239502,0
4827060,2003,0,10.520886421203613,0
4827060,2004,0,10.512642860412598,0
4827060,2005,0,10.488879203796387,0
4827060,2006,0,10.552289009094238,0
4827060,2007,0,10.51796817779541,0
4827060,2008,0,10.519186973571777,0
4827060,2009,0,10.560754776000977,0
4827090,2003,0,10.567851066589355,0
4827090,2004,0,10.602241516113281,0
4827090,2005,0,10.385250091552734,0
4827090,2006,0,10.541874885559082,0
4827090,2007,0,10.521499633789062,0
4827090,2008,0,10.540355682373047,0
4827090,2009,0,10.604982376098633,0
4827120,2003,0,10.641505241394043,0
4827120,2004,0,10.609357833862305,0
4827120,2005,0,10.542951583862305,0
4827120,2006,0,10.602029800415039,0
4827120,2007,0,10.571023941040039,0
4827120,2008,0,10.516210556030273,0
4827120,2009,0,10.53255844116211,0
4827180,2003,0,10.652629852294922,0
4827180,2004,0,10.630023002624512,0
4827180,2005,0,10.624977111816406,0
4827180,2006,0,10.660711288452148,0
4827180,2007,0,10.609199523925781,0
4827180,2008,0,10.595458984375,0
4827180,2009,0,10.688566207885742,0
4827210,2003,0,10.639825820922852,0
4827210,2004,0,10.63302230834961,0
4827210,2005,0,10.557012557983398,0
4827210,2006,0,10.672399520874023,0
4827210,2007,0,10.649226188659668,0
4827210,2008,0,10.639095306396484,0
4827210,2009,0,10.666385650634766,0
4827240,2003,0,10.663631439208984,0
4827240,2004,0,10.634066581726074,0
4827240,2005,0,10.616628646850586,0
4827240,2006,0,10.656078338623047,0
4827240,2007,0,10.66283893585205,0
4827240,2008,0,10.640053749084473,0
4827240,2009,0,10.65557861328125,0
4827270,2003,0,10.658970832824707,1
4827270,2004,0,10.607950210571289,1
4827270,2005,0,10.53534984588623,1
4827270,2006,0,10.57602310180664,1
4827270,2007,1,10.564131736755371,1
4827270,2008,1,10.58174991607666,1
4827270,2009,1,10.588665962219238,1
4827300,2003,0,10.82279109954834,0
4827300,2004,0,10.820446968078613,0
4827300,2005,0,10.801651000976562,0
4827300,2006,0,10.848062515258789,0
4827300,2007,0,10.846172332763672,0
4827300,2008,0,10.833740234375,0
4827300,2009,0,10.845976829528809,0
4827330,2003,0,10.697174072265625,0
4827330,2004,0,10.653450965881348,0
4827330,2005,0,10.632884979248047,0
4827330,2006,0,10.655478477478027,0
4827330,2007,0,10.653905868530273,0
4827330,2008,0,10.61996078491211,0
4827330,2009,0,10.64670181274414,0
4827390,2003,0,10.61383056640625,0
4827390,2004,0,10.589118957519531,0
4827390,2005,0,10.557985305786133,0
4827390,2006,0,10.641742706298828,0
4827390,2007,0,10.660160064697266,0
4827390,2008,0,10.688051223754883,0
4827390,2009,0,10.70118236541748,0
4827420,2003,0,10.637076377868652,0
4827420,2004,0,10.635519981384277,0
4827420,2005,0,10.599472999572754,0
4827420,2006,0,10.682007789611816,0
4827420,2007,0,10.65322494506836,0
4827420,2008,0,10.670929908752441,0
4827420,2009,0,10.704248428344727,0
4827450,2003,0,10.726780891418457,0
4827450,2004,0,10.731729507446289,0
4827450,2005,0,10.723104476928711,0
4827450,2006,0,10.734823226928711,0
4827450,2007,0,10.70366382598877,0
4827450,2008,0,10.713128089904785,0
4827450,2009,0,10.71618938446045,0
4827510,2003,0,10.644269943237305,0
4827510,2004,0,10.642322540283203,0
4827510,2005,0,10.615252494812012,0
4827510,2006,0,10.656826972961426,0
4827510,2007,0,10.636069297790527,0
4827510,2008,0,10.636432647705078,0
4827510,2009,0,10.676708221435547,0
4827540,2003,0,10.68725872039795,0
4827540,2004,0,10.661629676818848,0
4827540,2005,0,10.641098976135254,0
4827540,2006,0,10.671269416809082,0
4827540,2007,0,10.657328605651855,0
4827540,2008,0,10.638591766357422,0
4827540,2009,0,10.640307426452637,0
4827570,2003,0,10.72508430480957,0
4827570,2004,0,10.697486877441406,0
4827570,2005,0,10.687209129333496,0
4827570,2006,0,10.756196022033691,0
4827570,2007,0,10.72079849243164,0
4827570,2008,0,10.691081047058105,0
4827570,2009,0,10.711085319519043,0
4827600,2003,0,10.645190238952637,1
4827600,2004,0,10.57730484008789,1
4827600,2005,0,10.553486824035645,1
4827600,2006,0,10.614445686340332,1
4827600,2007,1,10.571023941040039,1
4827600,2008,1,10.545209884643555,1
4827600,2009,1,10.584417343139648,1
4827630,2003,0,10.60676097869873,0
4827630,2004,0,10.592387199401855,0
4827630,2005,0,10.570568084716797,0
4827630,2006,0,10.606001853942871,0
4827630,2007,0,10.54003620147705,0
4827630,2008,0,10.570777893066406,0
4827630,2009,0,10.608868598937988,0
4827690,2003,0,10.649277687072754,0
4827690,2004,0,10.637519836425781,0
4827690,2005,0,10.59884262084961,0
4827690,2006,0,10.631199836730957,0
4827690,2007,0,10.619521141052246,0
4827690,2008,0,10.631205558776855,0
4827690,2009,0,10.664756774902344,0
4827720,2003,0,10.630057334899902,0
4827720,2004,0,10.632610321044922,0
4827720,2005,0,10.622220039367676,0
4827720,2006,0,10.671318054199219,0
4827720,2007,0,10.718453407287598,0
4827720,2008,0,10.731973648071289,0
4827720,2009,0,10.768613815307617,0
4827750,2003,0,10.700263977050781,0
4827750,2004,0,10.681330680847168,0
4827750,2005,0,10.681339263916016,0
4827750,2006,0,10.711590766906738,0
4827750,2007,0,10.672050476074219,0
4827750,2008,0,10.651714324951172,0
4827750,2009,0,10.686941146850586,0
4827780,2003,0,10.695585250854492,0
4827780,2004,0,10.67354965209961,0
4827780,2005,0,10.653619766235352,0
4827780,2006,0,10.687176704406738,0
4827780,2007,0,10.685994148254395,0
4827780,2008,0,10.661532402038574,0
4827780,2009,0,10.67519474029541,0
4827810,2003,0,10.681819915771484,0
4827810,2004,0,10.631124496459961,0
4827810,2005,0,10.628072738647461,0
4827810,2006,0,10.674975395202637,0
4827810,2007,0,10.70502758026123,0
4827810,2008,0,10.705354690551758,0
4827810,2009,0,10.742734909057617,0
4827870,2003,0,10.752037048339844,0
4827870,2004,0,10.704292297363281,0
4827870,2005,0,10.682853698730469,0
4827870,2006,0,10.704907417297363,0
4827870,2007,0,10.69932746887207,0
4827870,2008,0,10.676023483276367,0
4827870,2009,0,10.711125373840332,0
4827890,2003,0,10.672157287597656,0
4827890,2004,0,10.62775993347168,0
4827890,2005,0,10.621415138244629,0
4827890,2006,0,10.6842679977417,0
4827890,2007,0,10.658660888671875,0
4827890,2008,0,10.616339683532715,0
4827890,2009,0,10.620343208312988,0
4827930,2003,0,10.611873626708984,1
4827930,2004,0,10.546051025390625,1
4827930,2005,0,10.445244789123535,1
4827930,2006,0,10.593586921691895,1
4827930,2007,1,10.498104095458984,1
4827930,2008,1,10.436084747314453,1
4827930,2009,1,10.55173397064209,1
4827960,2003,0,10.625123023986816,0
4827960,2004,0,10.594645500183105,0
4827960,2005,0,10.621147155761719,0
4827960,2006,0,10.60802173614502,0
4827960,2007,0,10.647025108337402,0
4827960,2008,0,10.601348876953125,0
4827960,2009,0,10.623861312866211,0
4827990,2003,0,10.805447578430176,0
4827990,2004,0,10.731330871582031,0
4827990,2005,0,10.681970596313477,0
4827990,2006,0,10.71583366394043,0
4827990,2007,0,10.727734565734863,0
4827990,2008,0,10.746174812316895,0
4827990,2009,0,10.743060111999512,0
4828020,2003,0,10.578124046325684,0
4828020,2004,0,10.563082695007324,0
4828020,2005,0,10.549344062805176,0
4828020,2006,0,10.620157241821289,0
4828020,2007,0,10.613944053649902,0
4828020,2008,0,10.604255676269531,0
4828020,2009,0,10.640538215637207,0
4828110,2003,0,10.724621772766113,0
4828110,2004,0,10.69250202178955,0
4828110,2005,0,10.668420791625977,0
4828110,2006,0,10.739405632019043,0
4828110,2007,0,10.727462768554688,0
4828110,2008,0,10.73465633392334,0
4828110,2009,0,10.759095191955566,0
4828140,2003,0,10.743386268615723,1
4828140,2004,0,10.677526473999023,1
4828140,2005,0,10.664676666259766,1
4828140,2006,0,10.695541381835938,1
4828140,2007,1,10.664043426513672,1
4828140,2008,1,10.696412086486816,1
4828140,2009,1,10.700719833374023,1
4828170,2003,0,10.617647171020508,0
4828170,2004,0,10.482561111450195,0
4828170,2005,0,10.390839576721191,0
4828170,2006,0,10.48358154296875,0
4828170,2007,0,10.506706237792969,0
4828170,2008,0,10.532869338989258,0
4828170,2009,0,10.57584285736084,0
4828200,2003,0,10.702476501464844,0
4828200,2004,0,10.687751770019531,0
4828200,2005,0,10.6428861618042,0
4828200,2006,0,10.674068450927734,0
4828200,2007,0,10.666903495788574,0
4828200,2008,0,10.649820327758789,0
4828200,2009,0,10.652085304260254,0
4828230,2003,0,10.646053314208984,0
4828230,2004,0,10.598094940185547,0
4828230,2005,0,10.560725212097168,0
4828230,2006,0,10.618083953857422,0
4828230,2007,0,10.54063606262207,0
4828230,2008,0,10.592451095581055,0
4828230,2009,0,10.623605728149414,0
4828290,2003,0,10.706441879272461,0
4828290,2004,0,10.696017265319824,0
4828290,2005,0,10.695563316345215,0
4828290,2006,0,10.71752643585205,0
4828290,2007,0,10.706136703491211,0
4828290,2008,0,10.71241569519043,0
4828290,2009,0,10.743465423583984,0
4828350,2003,0,10.69833755493164,1
4828350,2004,0,10.666319847106934,1
4828350,2005,0,10.653437614440918,1
4828350,2006,0,10.721603393554688,1
4828350,2007,1,10.724748611450195,1
4828350,2008,1,10.610487937927246,1
4828350,2009,1,10.592289924621582,1
4828380,2003,0,10.809404373168945,0
4828380,2004,0,10.800332069396973,0
4828380,2005,0,10.782036781311035,0
4828380,2006,0,10.774374008178711,0
4828380,2007,0,10.77665901184082,0
4828380,2008,0,10.78404712677002,0
4828380,2009,0,10.802510261535645,0
4828410,2003,0,10.734736442565918,0
4828410,2004,0,10.73153018951416,0
4828410,2005,0,10.710766792297363,0
4828410,2006,0,10.748848915100098,0
4828410,2007,0,10.687970161437988,0
4828410,2008,0,10.676023483276367,0
4828410,2009,0,10.718838691711426,0
4828500,2003,0,10.752662658691406,0
4828500,2004,0,10.74289608001709,0
4828500,2005,0,10.708900451660156,0
4828500,2006,0,10.734892845153809,0
4828500,2007,0,10.717358589172363,0
4828500,2008,0,10.704636573791504,0
4828500,2009,0,10.727862358093262,0
4828530,2003,0,10.604499816894531,0
4828530,2004,0,10.618657112121582,0
4828530,2005,0,10.525979042053223,0
4828530,2006,0,10.584427833557129,0
4828530,2007,0,10.567610740661621,0
4828530,2008,0,10.564860343933105,0
4828530,2009,0,10.533798217773438,0
4828550,2003,0,10.67297077178955,0
4828550,2004,0,10.670854568481445,0
4828550,2005,0,10.672048568725586,0
4828550,2006,0,10.690560340881348,0
4828550,2007,0,10.688862800598145,0
4828550,2008,0,10.679849624633789,0
4828550,2009,0,10.692069053649902,0
4828590,2003,0,10.714898109436035,0
4828590,2004,0,10.68454647064209,0
4828590,2005,0,10.678454399108887,0
4828590,2006,0,10.688483238220215,0
4828590,2007,0,10.676434516906738,0
4828590,2008,0,10.662164688110352,0
4828590,2009,0,10.681973457336426,0
4828620,2003,0,10.72201919555664,0
4828620,2004,0,10.688298225402832,0
4828620,2005,0,10.695239067077637,0
4828620,2006,0,10.681034088134766,0
4828620,2007,0,10.706343650817871,0
4828620,2008,0,10.67509937286377,0
4828620,2009,0,10.697877883911133,0
4828650,2003,0,10.653569221496582,0
4828650,2004,0,10.630739212036133,0
4828650,2005,0,10.643909454345703,0
4828650,2006,0,10.663912773132324,0
4828650,2007,0,10.661584854125977,0
4828650,2008,0,10.666953086853027,0
4828650,2009,0,10.682090759277344,0
4828680,2003,0,10.710600852966309,0
4828680,2004,0,10.689051628112793,0
4828680,2005,0,10.687610626220703,0
4828680,2006,0,10.696261405944824,0
4828680,2007,0,10.685641288757324,0
4828680,2008,0,10.658763885498047,0
4828680,2009,0,10.693056106567383,0
4828710,2003,0,10.704526901245117,0
4828710,2004,0,10.682037353515625,0
4828710,2005,0,10.683181762695312,0
4828710,2006,0,10.69985294342041,0
4828710,2007,0,10.678762435913086,0
4828710,2008,0,10.699957847595215,0
4828710,2009,0,10.727663040161133,0
4828740,2003,0,10.74517822265625,0
4828740,2004,0,10.742181777954102,0
4828740,2005,0,10.748584747314453,0
4828740,2006,0,10.784747123718262,0
4828740,2007,0,10.776960372924805,0
4828740,2008,0,10.764202117919922,0
4828740,2009,0,10.783899307250977,0
4828780,2003,0,10.627394676208496,0
4828780,2004,0,10.642894744873047,0
4828780,2005,0,10.639572143554688,0
4828780,2006,0,10.699565887451172,0
4828780,2007,0,10.690200805664062,0
4828780,2008,0,10.683959007263184,0
4828780,2009,0,10.715666770935059,0
4828800,2003,0,10.448606491088867,0
4828800,2004,0,10.471253395080566,0
4828800,2005,0,10.410907745361328,0
4828800,2006,0,10.494412422180176,0
4828800,2007,0,10.439050674438477,0
4828800,2008,0,10.432938575744629,0
4828800,2009,0,10.415960311889648,0
4828830,2003,0,10.603106498718262,1
4828830,2004,0,10.552833557128906,1
4828830,2005,0,10.552424430847168,1
4828830,2006,0,10.605713844299316,1
4828830,2007,1,10.51266098022461,1
4828830,2008,1,10.496593475341797,1
4828830,2009,1,10.578622817993164,1
4828890,2003,0,10.692002296447754,0
4828890,2004,0,10.659491539001465,0
4828890,2005,0,10.65395736694336,0
4828890,2006,0,10.693427085876465,0
4828890,2007,0,10.692707061767578,0
4828890,2008,0,10.70985221862793,0
4828890,2009,0,10.727361679077148,0
4828920,2003,0,10.822628021240234,0
4828920,2004,0,10.817595481872559,0
4828920,2005,0,10.797677993774414,0
4828920,2006,0,10.811544418334961,0
4828920,2007,0,10.82243824005127,0
4828920,2008,0,10.824726104736328,0
4828920,2009,0,10.847614288330078,0
4828980,2003,0,10.545475959777832,1
4828980,2004,0,10.436742782592773,1
4828980,2005,0,10.464228630065918,1
4828980,2006,0,10.49658203125,1
4828980,2007,1,10.575242042541504,1
4828980,2008,1,10.577757835388184,1
4828980,2009,1,10.479500770568848,1
4829010,2003,0,10.75625991821289,0
4829010,2004,0,10.720437049865723,0
4829010,2005,0,10.70261287689209,0
4829010,2006,0,10.717667579650879,0
4829010,2007,0,10.67930793762207,0
4829010,2008,0,10.713461875915527,0
4829010,2009,0,10.750127792358398,0
4829040,2003,0,10.631951332092285,0
4829040,2004,0,10.62371826171875,0
4829040,2005,0,10.57104778289795,0
4829040,2006,0,10.59512710571289,0
4829040,2007,0,10.592637062072754,0
4829040,2008,0,10.542098999023438,0
4829040,2009,0,10.614446640014648,0
4829100,2003,0,10.724981307983398,0
4829100,2004,0,10.690973281860352,0
4829100,2005,0,10.678454399108887,0
4829100,2006,0,10.708230972290039,0
4829100,2007,0,10.694669723510742,0
4829100,2008,0,10.667186737060547,0
4829100,2009,0,10.705227851867676,0
4829130,2003,0,10.64111328125,0
4829130,2004,0,10.676133155822754,0
4829130,2005,0,10.630867004394531,0
4829130,2006,0,10.633526802062988,0
4829130,2007,0,10.585110664367676,0
4829130,2008,0,10.586180686950684,0
4829130,2009,0,10.590325355529785,0
4829160,2003,0,10.702424049377441,0
4829160,2004,0,10.689961433410645,0
4829160,2005,0,10.651019096374512,0
4829160,2006,0,10.674093246459961,0
4829160,2007,0,10.655023574829102,0
4829160,2008,0,10.6395263671875,0
4829160,2009,0,10.651412963867188,0
4829190,2003,0,10.63741397857666,0
4829190,2004,0,10.597212791442871,0
4829190,2005,0,10.552912712097168,0
4829190,2006,0,10.60031509399414,0
4829190,2007,0,10.581483840942383,0
4829190,2008,0,10.622546195983887,0
4829190,2009,0,10.648813247680664,0
4829220,2003,0,10.594819068908691,1
4829220,2004,0,10.574424743652344,1
4829220,2005,0,10.577319145202637,1
4829220,2006,0,10.59592342376709,1
4829220,2007,1,10.595501899719238,1
4829220,2008,1,10.579971313476562,1
4829220,2009,1,10.621530532836914,1
4829250,2003,0,10.585041999816895,1
4829250,2004,0,10.553399085998535,1
4829250,2005,0,10.555065155029297,1
4829250,2006,0,10.587053298950195,1
4829250,2007,1,10.58090877532959,1
4829250,2008,1,10.544393539428711,1
4829250,2009,1,10.55793571472168,1
4829280,2003,0,10.667535781860352,0
4829280,2004,0,10.63412094116211,0
4829280,2005,0,10.63893985748291,0
4829280,2006,0,10.66088581085205,0
4829280,2007,0,10.609580993652344,0
4829280,2008,0,10.581952095031738,0
4829280,2009,0,10.62601375579834,0
4829370,2003,0,10.641281127929688,1
4829370,2004,0,10.633764266967773,1
4829370,2005,0,10.659137725830078,1
4829370,2006,0,10.688410758972168,1
4829370,2007,1,10.688111305236816,1
4829370,2008,1,10.659515380859375,1
4829370,2009,1,10.689467430114746,1
4829400,2003,0,10.651190757751465,0
4829400,2004,0,10.647157669067383,0
4829400,2005,0,10.64773178100586,0
4829400,2006,0,10.667078971862793,0
4829400,2007,0,10.656479835510254,0
4829400,2008,0,10.683087348937988,0
4829400,2009,0,10.686290740966797,0
4829460,2003,0,10.65811824798584,0
4829460,2004,0,10.610483169555664,0
4829460,2005,0,10.571104049682617,0
4829460,2006,0,10.598809242248535,0
4829460,2007,0,10.571922302246094,0
4829460,2008,0,10.578038215637207,0
4829460,2009,0,10.61042594909668,0
4829520,2003,0,10.584124565124512,1
4829520,2004,0,10.540942192077637,1
4829520,2005,0,10.53118896484375,1
4829520,2006,0,10.589244842529297,1
4829520,2007,1,10.546257019042969,1
4829520,2008,1,10.560619354248047,1
4829520,2009,1,10.616974830627441,1
4829580,2003,0,10.64869499206543,0
4829580,2004,0,10.66149616241455,0
4829580,2005,0,10.66246509552002,0
4829580,2006,0,10.686644554138184,0
4829580,2007,0,10.651227951049805,0
4829580,2008,0,10.632990837097168,0
4829580,2009,0,10.718111991882324,0
4829670,2003,0,10.83508014678955,0
4829670,2004,0,10.82076644897461,0
4829670,2005,0,10.809861183166504,0
4829670,2006,0,10.839742660522461,0
4829670,2007,0,10.828154563903809,0
4829670,2008,0,10.800575256347656,0
4829670,2009,0,10.817712783813477,0
4829700,2003,0,10.80845832824707,0
4829700,2004,0,10.793099403381348,0
4829700,2005,0,10.698895454406738,0
4829700,2006,0,10.755178451538086,0
4829700,2007,0,10.783517837524414,0
4829700,2008,0,10.751435279846191,0
4829700,2009,0,10.775378227233887,0
4829760,2003,0,10.612852096557617,1
4829760,2004,0,10.601901054382324,1
4829760,2005,0,10.545848846435547,1
4829760,2006,0,10.595100402832031,1
4829760,2007,1,10.539600372314453,1
4829760,2008,1,10.521965026855469,1
4829760,2009,1,10.569332122802734,1
4829820,2003,0,10.622931480407715,0
4829820,2004,0,10.603657722473145,0
4829820,2005,0,10.595682144165039,0
4829820,2006,0,10.66581916809082,0
4829820,2007,0,10.668749809265137,0
4829820,2008,0,10.675630569458008,0
4829820,2009,0,10.714609146118164,0
4829850,2003,0,10.737229347229004,0
4829850,2004,0,10.72871208190918,0
4829850,2005,0,10.737874031066895,0
4829850,2006,0,10.775349617004395,0
4829850,2007,0,10.781828880310059,0
4829850,2008,0,10.77668285369873,0
4829850,2009,0,10.807380676269531,0
4829880,2003,0,10.616070747375488,0
4829880,2004,0,10.55844497680664,0
4829880,2005,0,10.563798904418945,0
4829880,2006,0,10.526530265808105,0
4829880,2007,0,10.630633354187012,0
4829880,2008,0,10.517348289489746,0
4829880,2009,0,10.610321044921875,0
4829910,2003,0,10.628472328186035,1
4829910,2004,0,10.576578140258789,1
4829910,2005,0,10.547063827514648,1
4829910,2006,0,10.578211784362793,1
4829910,2007,1,10.551227569580078,1
4829910,2008,1,10.53834342956543,1
4829910,2009,1,10.575207710266113,1
4829940,2003,0,10.806563377380371,1
4829940,2004,0,10.79190444946289,1
4829940,2005,0,10.79411792755127,1
4829940,2006,0,10.81303882598877,1
4829940,2007,1,10.839266777038574,1
4829940,2008,1,10.839345932006836,1
4829940,2009,1,10.848451614379883,1
4830000,2003,0,10.627904891967773,0
4830000,2004,0,10.647374153137207,0
4830000,2005,0,10.622782707214355,0
4830000,2006,0,10.641057968139648,0
4830000,2007,0,10.570443153381348,0
4830000,2008,0,10.543102264404297,0
4830000,2009,0,10.543338775634766,0
4830030,2003,0,10.621620178222656,1
4830030,2004,0,10.564967155456543,1
4830030,2005,0,10.619132041931152,1
4830030,2006,0,10.626195907592773,1
4830030,2007,1,10.598179817199707,1
4830030,2008,1,10.569340705871582,1
4830030,2009,1,10.617713928222656,1
4830060,2003,0,10.72703742980957,0
4830060,2004,0,10.716273307800293,0
4830060,2005,0,10.704218864440918,0
4830060,2006,0,10.735815048217773,0
4830060,2007,0,10.748964309692383,0
4830060,2008,0,10.764117240905762,0
4830060,2009,0,10.789329528808594,0
4830120,2003,0,10.620906829833984,0
4830120,2004,0,10.659276962280273,0
4830120,2005,0,10.634501457214355,0
4830120,2006,0,10.776434898376465,0
4830120,2007,0,10.765759468078613,0
4830120,2008,0,10.747014045715332,0
4830120,2009,0,10.745421409606934,0
4830180,2003,0,10.682732582092285,0
4830180,2004,0,10.650970458984375,0
4830180,2005,0,10.59510326385498,0
4830180,2006,0,10.631686210632324,0
4830180,2007,0,10.58310317993164,0
4830180,2008,0,10.561344146728516,0
4830180,2009,0,10.593744277954102,0
4830210,2003,0,10.691523551940918,0
4830210,2004,0,10.673866271972656,0
4830210,2005,0,10.631584167480469,0
4830210,2006,0,10.671687126159668,0
4830210,2007,0,10.630708694458008,0
4830210,2008,0,10.615579605102539,0
4830210,2009,0,10.64571475982666,0
4830250,2003,0,10.74050235748291,0
4830250,2004,0,10.732799530029297,0
4830250,2005,0,10.72043514251709,0
4830250,2006,0,10.736322402954102,0
4830250,2007,0,10.73143196105957,0
4830250,2008,0,10.701467514038086,0
4830250,2009,0,10.722460746765137,0
4830300,2003,0,10.638620376586914,0
4830300,2004,0,10.62637710571289,0
4830300,2005,0,10.627699851989746,0
4830300,2006,0,10.67544174194336,0
4830300,2007,0,10.619043350219727,0
4830300,2008,0,10.642373085021973,0
4830300,2009,0,10.702047348022461,0
4830340,2003,0,10.657705307006836,0
4830340,2004,0,10.640742301940918,0
4830340,2005,0,10.618432998657227,0
4830340,2006,0,10.659393310546875,0
4830340,2007,0,10.61710262298584,0
4830340,2008,0,10.596485137939453,0
4830340,2009,0,10.619327545166016,0
4830360,2003,0,10.76754093170166,0
4830360,2004,0,10.720537185668945,0
4830360,2005,0,10.671384811401367,0
4830360,2006,0,10.690584182739258,0
4830360,2007,0,10.66353702545166,0
4830360,2008,0,10.670186996459961,0
4830360,2009,0,10.711699485778809,0
4830390,2003,0,10.804545402526855,0
4830390,2004,0,10.797515869140625,0
4830390,2005,0,10.78299617767334,0
4830390,2006,0,10.80741024017334,0
4830390,2007,0,10.810866355895996,0
4830390,2008,0,10.81394100189209,0
4830390,2009,0,10.829154968261719,0
4830420,2003,0,10.690884590148926,0
4830420,2004,0,10.654446601867676,0
4830420,2005,0,10.667421340942383,0
